State,State Code,Gender,Gender Code,Year,Year Code,Weekday,Weekday Code,Deaths
Kansas,20,Female,F,2016,2016,Sunday,1,1724
Kansas,20,Female,F,2016,2016,Monday,2,1773
Kansas,20,Female,F,2016,2016,Tuesday,3,1750
Kansas,20,Female,F,2016,2016,Wednesday,4,1827
Kansas,20,Female,F,2016,2016,Thursday,5,1808
Kansas,20,Female,F,2016,2016,Friday,6,1817
Kansas,20,Female,F,2016,2016,Saturday,7,1840
Kansas,20,Female,F,2017,2017,Sunday,1,1888
Kansas,20,Female,F,2017,2017,Monday,2,1765
Kansas,20,Female,F,2017,2017,Tuesday,3,1740
Kansas,20,Female,F,2017,2017,Wednesday,4,1787
Kansas,20,Female,F,2017,2017,Thursday,5,1859
Kansas,20,Female,F,2017,2017,Friday,6,1867
Kansas,20,Female,F,2017,2017,Saturday,7,1847
Kansas,20,Male,M,2007,2007,Sunday,1,1537
Kansas,20,Male,M,2007,2007,Monday,2,1616
Kansas,20,Male,M,2007,2007,Tuesday,3,1549
Kansas,20,Male,M,2007,2007,Wednesday,4,1528
Kansas,20,Male,M,2007,2007,Thursday,5,1505
Kansas,20,Male,M,2007,2007,Friday,6,1507
Kansas,20,Male,M,2007,2007,Saturday,7,1591
Kansas,20,Male,M,2008,2008,Sunday,1,1550
Kansas,20,Male,M,2008,2008,Monday,2,1501
Kansas,20,Male,M,2008,2008,Tuesday,3,1585
Kansas,20,Male,M,2008,2008,Wednesday,4,1618
Kansas,20,Male,M,2008,2008,Thursday,5,1598
Kansas,20,Male,M,2008,2008,Friday,6,1649
Kansas,20,Male,M,2008,2008,Saturday,7,1645
Kansas,20,Male,M,2009,2009,Sunday,1,1500
Kansas,20,Male,M,2009,2009,Monday,2,1526
Kansas,20,Male,M,2009,2009,Tuesday,3,1506
Kansas,20,Male,M,2009,2009,Wednesday,4,1538
Kansas,20,Male,M,2009,2009,Thursday,5,1606
Kansas,20,Male,M,2009,2009,Friday,6,1524
Kansas,20,Male,M,2009,2009,Saturday,7,1556
Kansas,20,Male,M,2010,2010,Sunday,1,1459
Kansas,20,Male,M,2010,2010,Monday,2,1571
Kansas,20,Male,M,2010,2010,Tuesday,3,1606
Kansas,20,Male,M,2010,2010,Wednesday,4,1555
Kansas,20,Male,M,2010,2010,Thursday,5,1633
Kansas,20,Male,M,2010,2010,Friday,6,1668
Kansas,20,Male,M,2010,2010,Saturday,7,1614
Kansas,20,Male,M,2011,2011,Sunday,1,1592
Kansas,20,Male,M,2011,2011,Monday,2,1613
Kansas,20,Male,M,2011,2011,Tuesday,3,1561
Kansas,20,Male,M,2011,2011,Wednesday,4,1632
Kansas,20,Male,M,2011,2011,Thursday,5,1565
Kansas,20,Male,M,2011,2011,Friday,6,1618
Kansas,20,Male,M,2011,2011,Saturday,7,1605
Kansas,20,Male,M,2012,2012,Sunday,1,1648
Kansas,20,Male,M,2012,2012,Monday,2,1550
Kansas,20,Male,M,2012,2012,Tuesday,3,1645
Kansas,20,Male,M,2012,2012,Wednesday,4,1625
Kansas,20,Male,M,2012,2012,Thursday,5,1601
Kansas,20,Male,M,2012,2012,Friday,6,1674
Kansas,20,Male,M,2012,2012,Saturday,7,1613
Kansas,20,Male,M,2013,2013,Sunday,1,1594
Kansas,20,Male,M,2013,2013,Monday,2,1709
Kansas,20,Male,M,2013,2013,Tuesday,3,1680
Kansas,20,Male,M,2013,2013,Wednesday,4,1621
Kansas,20,Male,M,2013,2013,Thursday,5,1620
Kansas,20,Male,M,2013,2013,Friday,6,1621
Kansas,20,Male,M,2013,2013,Saturday,7,1599
Kansas,20,Male,M,2014,2014,Sunday,1,1682
Kansas,20,Male,M,2014,2014,Monday,2,1727
Kansas,20,Male,M,2014,2014,Tuesday,3,1636
Kansas,20,Male,M,2014,2014,Wednesday,4,1727
Kansas,20,Male,M,2014,2014,Thursday,5,1703
Kansas,20,Male,M,2014,2014,Friday,6,1716
Kansas,20,Male,M,2014,2014,Saturday,7,1752
Kansas,20,Male,M,2015,2015,Sunday,1,1673
Kansas,20,Male,M,2015,2015,Monday,2,1741
Kansas,20,Male,M,2015,2015,Tuesday,3,1722
Kansas,20,Male,M,2015,2015,Wednesday,4,1718
Kansas,20,Male,M,2015,2015,Thursday,5,1723
Kansas,20,Male,M,2015,2015,Friday,6,1782
Kansas,20,Male,M,2015,2015,Saturday,7,1751
Kansas,20,Male,M,2016,2016,Sunday,1,1644
Kansas,20,Male,M,2016,2016,Monday,2,1688
Kansas,20,Male,M,2016,2016,Tuesday,3,1754
Kansas,20,Male,M,2016,2016,Wednesday,4,1713
Kansas,20,Male,M,2016,2016,Thursday,5,1796
Kansas,20,Male,M,2016,2016,Friday,6,1653
Kansas,20,Male,M,2016,2016,Saturday,7,1767
Kansas,20,Male,M,2017,2017,Sunday,1,1775
Kansas,20,Male,M,2017,2017,Monday,2,1881
Kansas,20,Male,M,2017,2017,Tuesday,3,1803
Kansas,20,Male,M,2017,2017,Wednesday,4,1757
Kansas,20,Male,M,2017,2017,Thursday,5,1747
Kansas,20,Male,M,2017,2017,Friday,6,1801
Kansas,20,Male,M,2017,2017,Saturday,7,1796
Kentucky,21,Female,F,2007,2007,Sunday,1,2646
Kentucky,21,Female,F,2007,2007,Monday,2,2896
Kentucky,21,Female,F,2007,2007,Tuesday,3,2687
Kentucky,21,Female,F,2007,2007,Wednesday,4,2725
Kentucky,21,Female,F,2007,2007,Thursday,5,2705
Kentucky,21,Female,F,2007,2007,Friday,6,2651
Kentucky,21,Female,F,2007,2007,Saturday,7,2802
Kentucky,21,Female,F,2008,2008,Sunday,1,2870
Kentucky,21,Female,F,2008,2008,Monday,2,2745
Kentucky,21,Female,F,2008,2008,Tuesday,3,2836
Kentucky,21,Female,F,2008,2008,Wednesday,4,2861
Kentucky,21,Female,F,2008,2008,Thursday,5,2830
Kentucky,21,Female,F,2008,2008,Friday,6,2807
Kentucky,21,Female,F,2008,2008,Saturday,7,2722
Kentucky,21,Female,F,2009,2009,Sunday,1,2791
Kentucky,21,Female,F,2009,2009,Monday,2,2798
Kentucky,21,Female,F,2009,2009,Tuesday,3,2796
Kentucky,21,Female,F,2009,2009,Wednesday,4,2826
Kentucky,21,Female,F,2009,2009,Thursday,5,2866
Kentucky,21,Female,F,2009,2009,Friday,6,2826
Kentucky,21,Female,F,2009,2009,Saturday,7,2837
Kentucky,21,Female,F,2010,2010,Sunday,1,2873
Kentucky,21,Female,F,2010,2010,Monday,2,2769
Kentucky,21,Female,F,2010,2010,Tuesday,3,2858
Kentucky,21,Female,F,2010,2010,Wednesday,4,2742
Kentucky,21,Female,F,2010,2010,Thursday,5,2868
Kentucky,21,Female,F,2010,2010,Friday,6,2870
Kentucky,21,Female,F,2010,2010,Saturday,7,2759
Kentucky,21,Female,F,2011,2011,Sunday,1,2767
Kentucky,21,Female,F,2011,2011,Monday,2,2964
Kentucky,21,Female,F,2011,2011,Tuesday,3,2913
Kentucky,21,Female,F,2011,2011,Wednesday,4,2705
Kentucky,21,Female,F,2011,2011,Thursday,5,2867
Kentucky,21,Female,F,2011,2011,Friday,6,2870
Kentucky,21,Female,F,2011,2011,Saturday,7,3003
Kentucky,21,Female,F,2012,2012,Sunday,1,2878
Kentucky,21,Female,F,2012,2012,Monday,2,2962
Kentucky,21,Female,F,2012,2012,Tuesday,3,2882
Kentucky,21,Female,F,2012,2012,Wednesday,4,2854
Kentucky,21,Female,F,2012,2012,Thursday,5,2953
Kentucky,21,Female,F,2012,2012,Friday,6,2993
Kentucky,21,Female,F,2012,2012,Saturday,7,2972
Kentucky,21,Female,F,2013,2013,Sunday,1,2844
Kentucky,21,Female,F,2013,2013,Monday,2,2886
Kentucky,21,Female,F,2013,2013,Tuesday,3,2963
Kentucky,21,Female,F,2013,2013,Wednesday,4,2908
Kentucky,21,Female,F,2013,2013,Thursday,5,2991
Kentucky,21,Female,F,2013,2013,Friday,6,2908
Kentucky,21,Female,F,2013,2013,Saturday,7,2936
Kentucky,21,Female,F,2014,2014,Sunday,1,3010
Kentucky,21,Female,F,2014,2014,Monday,2,2921
Kentucky,21,Female,F,2014,2014,Tuesday,3,2944
Kentucky,21,Female,F,2014,2014,Wednesday,4,3059
Kentucky,21,Female,F,2014,2014,Thursday,5,2905
Kentucky,21,Female,F,2014,2014,Friday,6,2994
Kentucky,21,Female,F,2014,2014,Saturday,7,3019
Kentucky,21,Female,F,2015,2015,Sunday,1,3077
Kentucky,21,Female,F,2015,2015,Monday,2,3031
Kentucky,21,Female,F,2015,2015,Tuesday,3,3036
Kentucky,21,Female,F,2015,2015,Wednesday,4,3031
Kentucky,21,Female,F,2015,2015,Thursday,5,3102
Kentucky,21,Female,F,2015,2015,Friday,6,3120
Kentucky,21,Female,F,2015,2015,Saturday,7,3068
Kentucky,21,Female,F,2016,2016,Sunday,1,3093
Kentucky,21,Female,F,2016,2016,Monday,2,3094
Kentucky,21,Female,F,2016,2016,Tuesday,3,3067
Kentucky,21,Female,F,2016,2016,Wednesday,4,3188
Kentucky,21,Female,F,2016,2016,Thursday,5,3175
Kentucky,21,Female,F,2016,2016,Friday,6,3239
Kentucky,21,Female,F,2016,2016,Saturday,7,3337
Kentucky,21,Female,F,2017,2017,Sunday,1,3189
Kentucky,21,Female,F,2017,2017,Monday,2,3203
Kentucky,21,Female,F,2017,2017,Tuesday,3,3231
Kentucky,21,Female,F,2017,2017,Wednesday,4,3112
Kentucky,21,Female,F,2017,2017,Thursday,5,3098
Kentucky,21,Female,F,2017,2017,Friday,6,3272
Kentucky,21,Female,F,2017,2017,Saturday,7,3156
Kentucky,21,Male,M,2007,2007,Sunday,1,2557
Kentucky,21,Male,M,2007,2007,Monday,2,2582
Kentucky,21,Male,M,2007,2007,Tuesday,3,2516
Kentucky,21,Male,M,2007,2007,Wednesday,4,2519
Kentucky,21,Male,M,2007,2007,Thursday,5,2635
Kentucky,21,Male,M,2007,2007,Friday,6,2589
Kentucky,21,Male,M,2007,2007,Saturday,7,2648
Kentucky,21,Male,M,2008,2008,Sunday,1,2633
Kentucky,21,Male,M,2008,2008,Monday,2,2640
Kentucky,21,Male,M,2008,2008,Tuesday,3,2712
Kentucky,21,Male,M,2008,2008,Wednesday,4,2715
Kentucky,21,Male,M,2008,2008,Thursday,5,2604
Kentucky,21,Male,M,2008,2008,Friday,6,2716
Kentucky,21,Male,M,2008,2008,Saturday,7,2660
Kentucky,21,Male,M,2009,2009,Sunday,1,2673
Kentucky,21,Male,M,2009,2009,Monday,2,2675
Kentucky,21,Male,M,2009,2009,Tuesday,3,2570
Kentucky,21,Male,M,2009,2009,Wednesday,4,2632
Kentucky,21,Male,M,2009,2009,Thursday,5,2718
Kentucky,21,Male,M,2009,2009,Friday,6,2712
Kentucky,21,Male,M,2009,2009,Saturday,7,2721
Kentucky,21,Male,M,2010,2010,Sunday,1,2738
Kentucky,21,Male,M,2010,2010,Monday,2,2767
Kentucky,21,Male,M,2010,2010,Tuesday,3,2660
Kentucky,21,Male,M,2010,2010,Wednesday,4,2733
Kentucky,21,Male,M,2010,2010,Thursday,5,2688
Kentucky,21,Male,M,2010,2010,Friday,6,2778
Kentucky,21,Male,M,2010,2010,Saturday,7,2791
Kentucky,21,Male,M,2011,2011,Sunday,1,2745
Kentucky,21,Male,M,2011,2011,Monday,2,2781
Kentucky,21,Male,M,2011,2011,Tuesday,3,2847
Kentucky,21,Male,M,2011,2011,Wednesday,4,2695
Kentucky,21,Male,M,2011,2011,Thursday,5,2723
Kentucky,21,Male,M,2011,2011,Friday,6,2775
Kentucky,21,Male,M,2011,2011,Saturday,7,2953
Kentucky,21,Male,M,2012,2012,Sunday,1,2807
Kentucky,21,Male,M,2012,2012,Monday,2,2962
Kentucky,21,Male,M,2012,2012,Tuesday,3,2831
Kentucky,21,Male,M,2012,2012,Wednesday,4,2796
Kentucky,21,Male,M,2012,2012,Thursday,5,2814
Kentucky,21,Male,M,2012,2012,Friday,6,2836
Kentucky,21,Male,M,2012,2012,Saturday,7,2879
Kentucky,21,Male,M,2013,2013,Sunday,1,2839
Kentucky,21,Male,M,2013,2013,Monday,2,2939
Kentucky,21,Male,M,2013,2013,Tuesday,3,2912
Kentucky,21,Male,M,2013,2013,Wednesday,4,2818
Kentucky,21,Male,M,2013,2013,Thursday,5,2943
Kentucky,21,Male,M,2013,2013,Friday,6,2959
Kentucky,21,Male,M,2013,2013,Saturday,7,2931
Kentucky,21,Male,M,2014,2014,Sunday,1,3012
Kentucky,21,Male,M,2014,2014,Monday,2,3053
Kentucky,21,Male,M,2014,2014,Tuesday,3,2980
Kentucky,21,Male,M,2014,2014,Wednesday,4,3064
Kentucky,21,Male,M,2014,2014,Thursday,5,2923
Kentucky,21,Male,M,2014,2014,Friday,6,3005
Kentucky,21,Male,M,2014,2014,Saturday,7,2995
Kentucky,21,Male,M,2015,2015,Sunday,1,3094
Kentucky,21,Male,M,2015,2015,Monday,2,3071
Kentucky,21,Male,M,2015,2015,Tuesday,3,3048
Kentucky,21,Male,M,2015,2015,Wednesday,4,3025
Kentucky,21,Male,M,2015,2015,Thursday,5,3156
Kentucky,21,Male,M,2015,2015,Friday,6,3178
Kentucky,21,Male,M,2015,2015,Saturday,7,3156
Kentucky,21,Male,M,2016,2016,Sunday,1,3159
Kentucky,21,Male,M,2016,2016,Monday,2,3109
Kentucky,21,Male,M,2016,2016,Tuesday,3,3080
Kentucky,21,Male,M,2016,2016,Wednesday,4,3181
Kentucky,21,Male,M,2016,2016,Thursday,5,3033
Kentucky,21,Male,M,2016,2016,Friday,6,3254
Kentucky,21,Male,M,2016,2016,Saturday,7,3250
Kentucky,21,Male,M,2017,2017,Sunday,1,3159
Kentucky,21,Male,M,2017,2017,Monday,2,3223
Kentucky,21,Male,M,2017,2017,Tuesday,3,3156
Kentucky,21,Male,M,2017,2017,Wednesday,4,3204
Kentucky,21,Male,M,2017,2017,Thursday,5,3237
Kentucky,21,Male,M,2017,2017,Friday,6,3258
